template_name,split,record_id,num_chars,num_tokens,token_count_method,truncated,label_5
A3_question_answer_metric_rubric,train,c96f0f988d4c5dd461367a76d6e3aacc1ef6c298,1004,251,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,7e92aeeee155e854adcb5ce40fb481fa47a443c7,951,238,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,1fb128d7bfb693996201af0b7be4d393cd29e8d3,1010,253,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,f514d05047461d751b1b128ba2e67d6f0bdee313,1007,252,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,d03debc54eb0662629ea463a4625df235203eba7,1080,270,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,ec0da539497408ba90da4bbf7d4637b72684bc52,1087,272,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,d7f1023b641a98960d1710357ea66bf37b874ce6,1086,272,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,9d5b55f0ac81fc3ff4b36d4409e2408686e53aaa,1083,271,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,d3724cb7c21a5322c117e3fbcc459873ab3c007d,1142,286,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,c93ce97a67654e8a0361d7bc57a1c86f314e8cfc,1202,301,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,069efce9a099285d7ca6da6c14beb40c0b846992,711,178,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,1317a2a38cc3a61eb74b71a5963b6be81fb38411,672,168,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,17acc5c2d197217b4efbba712ae9b0451f5e9637,691,173,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,0b0b1d9ef4015668d3e17fe40a86c301dd6b40f3,716,179,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,c1503058f5bf0487f27c2505f5e857f1a0bfd612,993,249,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,58363c022af3a02513fa09da11877da620b76c2b,1053,264,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,7b7a0b24bf18e433a6f08e82a382b83a48a25696,1149,288,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,0795911801d8484e3269e88e83494fe544417969,702,176,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,93af60b4e5c057e7e9f91368ff9bb5946909881c,721,181,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,7f7e0f2728b8cd2ada1dd690e81e1aea59fba159,1193,299,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,7a864fd83c7c351a4a8ba76d82ffe42fde099021,1206,302,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,eb5f62b247c05933d3b30e45de071994c1fffb35,1209,303,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,2c9346bbce19505f24da31331109b76dab1a46be,928,232,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,64fddf28978e1fb8c66833f9da31bbce69784159,889,223,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,8197890a61d07e890b12c0214815520ce83eeff3,905,227,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,1ef5ba74c61a8db577dd7670f8d7f1658c5ccdc2,1005,252,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,48396ce0b3a8eed332056d2ecf2bcc642dc4f359,827,207,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,e3664ed81917ce5542b0eafc96702766738823bd,788,197,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,31ae2022365cc163f8e522adfe4168104d72a2bb,748,187,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,2d057314dd8d04f9f96925378bd8e75d4fe5329e,836,209,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,481544e5ec5f968050568e34f9564828be144006,649,163,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,eba2175825ade823eaadac6ee94c3490ef5d8c6a,668,167,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,cef1f56c9a6390f6a9c267394f080c7673c16db1,697,175,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,b4ef766cc775b4cbc5b46201faee5a9618679f09,791,198,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,5b42ee5655ad39b3787599df74b1902e7f0224a3,752,188,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,bad279c6c00c8a0b32d28789b01172d379af6de5,712,178,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,fa56f52580300b84cfe4cfebbc253e20e69773f2,771,193,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,3d0fe1e088bfdc537d481b45902e1cd590a4a80c,796,199,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,d73372e891fbdc5340679528b02624b7c846b23e,800,200,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,e3002731070fb0b6438de45edfdfdb776913f7fe,865,217,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,ad3c5d82ec20d4e4222cdc271f2a94ae07432a46,872,218,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,659a4067624436b861e71d7c32ca3abae5666a23,868,217,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,6b9989afde3332ecad769128c9483e615cc791e2,968,242,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,086476c9341a592ab1465a74a10e6569c9152d6d,745,187,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,a99c0c2946e6a3cfd8fa98202753f1c32864496b,706,177,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,3fb081dc63072e51fe825f0b5b210775ecd17a2c,666,167,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,43ef68fd6f8d2aad1584ecebbb21cd018cd8d214,725,182,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,4d7361e303f3c6a68ed2bc5367e04264e6aac45d,750,188,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,3cdde12207ae884f8277f44fbf883427ce65b8e3,754,189,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,21f6ed777615098086944df8d82953377d7a98f7,977,245,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,25fbc028c14ccc8dff1900c29bdeae1241ab3361,938,235,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,2a87582dfa050ab62b2467eb7e201c9a336477d9,898,225,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,66750ee4256a40580137ad4cafe8c4bbc8663ace,957,240,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,18c8bf0602aaad581b246b8782db91e5d058b0d5,986,247,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,1ebdc6d1cfe0a19943af4f299ff37fcfca8ee94d,1180,295,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,cee900ae54fa6eebba02a393eb17608c77e96b4b,758,190,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,9c6987ba946aaf103f04ffea6637843085c31fc4,719,180,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,1682a02bb5854aee5362d2849c1ab24020a40a57,763,191,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,da9eed2b6159b80f88e2221e66853b7fb5368b44,767,192,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,2562d2f9291bccd950fc44eadc429f25efc482df,874,219,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,db96d045bf44dbb1b5dbac55b91ac45b1fcde1a3,834,209,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,cae3c38f157bbe4a43c61d3bce1f1a9ce5d64ce0,893,224,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,95c857d9c4c34b0ecf94de2ef86f125b39841669,918,230,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,c8b5eec67001c89370f97a17657cf7cef147a6dd,922,231,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,3ce1044e9ed129ed84603ad2da76562ad64c9f93,863,216,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,a0390169dc66f5be6725336010b21f42275e9b55,824,206,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,5cf41715110b148775f065953d1370c6eaf3297e,784,196,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,9259df71f44044f31fd3868196beeca8a21de723,843,211,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,8528f75793308cd0206262f08501e923b2ba9df6,868,217,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,a47c8183f09239e4542745e0e933e9e504f7689e,872,218,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,585adf768305fcb798939b5809018ee7900d889e,941,236,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,b24fd860196f88ec2e2ea8889696b7c3396b8888,902,226,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,08a4afc870917eecd54e25f14b5fd3ec46f521a7,862,216,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,8aef5ba70b7f6bbf69abef639a8f076230c83908,921,231,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,6a8ffc17c2d50876d9935fb568b84447fd530655,946,237,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,72700b714863b01365f2ca5b64a540f4e58099fa,950,238,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,575e42cbb30bb2dac2f1ac77ee7d98c6924b64a4,906,227,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,02789727b2e117e08a4e240edba2522b63e4488e,913,229,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,4d8f816525e5bdd9ab950133a464634122cfd157,909,228,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,5551948d3deea97dd5e9bb5bc045072ade52d9e4,744,186,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,1fdbddb7f73cc1f88659217ea99472844259066b,665,167,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,b2dcc626813700195a3faaed63ff1c7b5d3989df,749,188,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,eaa9089fe9e9d4183a95984a195a70b1baae237e,877,220,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,642cc24d04dcdcd033e4b05c8ec3b99b09e33691,838,210,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,11ae3b7eeb6cb366b2b9cfc1cfe33bf837611990,798,200,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,b9ec7d1ba7d503fa43df0fece92eec089413d578,857,215,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,7754b17ca8eb0080efa6f3baf6b42178e2c5ad00,882,221,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,56b4510524eabe9c94bec4eff3c3b61acb377be0,886,222,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,95051d47048042f0f5af652aa1aa125cc8f02f29,875,219,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,ce6d9086f4eba89fe7c9a7ae79a0ddd53a26221c,934,234,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,3ad5e4ede19f3a153a48f1478e4f5076054d930e,1031,258,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,f039a41fad3824842e2abc63d07fbc25515aec94,776,194,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,85be2cf548d17c40e595b471dd4eb651f10f8edf,737,185,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,b650b6cb1b9e43ee12a588ee3f7177d92a792bf2,756,189,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,08554936f4982f9a49b0ecb237ab00fa29370010,781,196,approx_char_div4,False,2
A3_question_answer_metric_rubric,train,09e806b59f8dc0c32ce21b860ec742dc4ca4bb89,785,197,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,ace8e8c753768bd92cca1109688beec1d0397396,965,242,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,7249aa197c39d90ce724d27fecc192523ee3022b,926,232,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,ad65f25f74b56f70ed860a0c10975507e09245c5,886,222,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,88aefbd39b47764c2a422afbecdadcb96b182e96,970,243,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,69173c0d6a4470487b9dda65b5b6781b24ca5ec3,974,244,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,8020f89c568e90f9b7dbd1deaf469e93f51822e2,963,241,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,d55ea3ce9c69de924c0793dc67b50c1cd5c54d9c,924,231,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,7f06690e3b83f8cb5d82ce7419a9bf2540a0cc16,943,236,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,90ed1a72c758f575b39f863d5ac03313ac9b197e,968,242,approx_char_div4,False,1
A3_question_answer_metric_rubric,train,7a590d4ae14022cb6003f0a651b1108cfc656f78,972,243,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,f2e9eaee775a4edd0fdb6b09cd1ee1e4b50b222e,848,212,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,c3bf4154138cdece5d1adceb0dad489935db5c70,809,203,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,47c993cda5c19d67b93258a621884bd4000eadc2,769,193,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,4de5953a588a5f280f7945378adee728f78f63bc,828,207,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,b3c180368fe186663f27337a72f8ff5f213e7255,853,214,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,07a9883089c759edc2978f3ee1f4bf2c3cad79f3,857,215,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,90ea8e8ab985f085fb4dc6338aba7776ca63d86c,697,175,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,5cf92ae6e911701eed946b87825c30da1f906f16,658,165,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,19f72fcf5b72ea532cb0862c5f34764d5a7fcd35,618,155,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,5a7034cf565046534fb141dd933ce5efdee89eb4,677,170,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,1d5f77fabc222d72e4fb87f25eb3e5c41e786cf4,702,176,approx_char_div4,False,1
A3_question_answer_metric_rubric,train,51d1db49fb331137e581023f7a44fa5bdbcdce48,706,177,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,bf7b6f49b798be9d9b7cfbee430f424ef5bd5321,840,210,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,5ff081c980585ba9afd89d705a7828072fde7f3f,801,201,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,517dc48287d549eced274ca98074d718eb6fbf54,820,205,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,383b9271df1c2ad71738d8b844d01caf8672fb88,849,213,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,511b9b80cb7c2d2f15aa2e46b93ee95398fe0012,683,171,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,0029a0a8d467908b7c7bfc7302845f54df20a94e,644,161,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,08112d7136d398859c6e989df0ead53ddc3c0e90,604,151,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,369f2fb5fbe6463f89e78b5741bb6c662f6be4d4,663,166,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,7a8b5c968361fd4eee844fa90479089f374aab8e,692,173,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,3e16f4b58de73d3724a5834acd281b0ec4df603c,842,211,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,a0bbecb4cdd665b80bf785fa2754ca50bf00283b,803,201,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,c58a619b4cea7aadcc0ca4fb1818fc00f8bbdafd,763,191,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,c66470c6e72269d1c627c7b2e08eb92284b54649,822,206,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,abc2aed26c2f3aa3dad2c0bae8c5890218e7d839,847,212,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,fa1185b0d39c5672a438e0c801f08aa836e50bc1,759,190,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,e09a53e47547eb888d97f3a543f8f498426e22d8,720,180,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,3a9e55f18f202841d126665496a1699c7f4d245b,680,170,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,47f26c976985aef8becb63e728e5fc873c95eccc,768,192,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,c21eb4b0ed7200cbbcf808f49ce0fc37f54c7770,987,247,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,0b4fef6d1de8acdc6f9cf358588a587cf8e78faf,947,237,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,d065aa625640db1bc25982181c43719b4dc2bf7f,1006,252,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,19f1622dc6051fbb3d905367c1a0d093541ffb0e,731,183,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,d6a5184e5b1a032fbcb2a2fc31700759891afd7c,692,173,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,75a1e46fcb0cafed605a247e32027f5e3d0a679e,652,163,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,cf4a100eaa92eb23da5892c89f4651ac9dec7980,736,184,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,e97ea162acb1eec66bd23b4327995c3696ea9f02,1461,366,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,3761c5f4b9c82ea6924f73b3e5222267a8b4d08c,1382,346,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,c9cbf80ef5655c84543baa39156710f9f5db1d3e,1441,361,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,01b2602c76bee700dd9a58a1cbcbcc870ae61d8f,1044,261,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,2746cbd01bc15afaf3053afe8a48cc8783e50113,965,242,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,0d7c809c3abdeb42d7aecd1da0512858e820b7cb,1024,256,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,59d681885dedcae0b13cc24f48cd2c8fc734a96f,1053,264,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,c5f6d1c535a1dd67a6daf1c29554e5ea027625f8,520,130,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,817a46081b51361bf959be44379f0bf9d5541645,604,151,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,dfc27727b7e6586e2d6521b38f147c53e5dfc39a,608,152,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,39088cf4a44bd93aa8208ae0c20ad78069c4a491,807,202,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,175432e60cfd6aa8b7f6b56461e1fecd58b6dd5f,768,192,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,4893c73d3178e5cd6e64e1f0dd15b402598ccc5b,728,182,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,63f19af8be27359029d13320fa160666403cc8ea,787,197,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,3e8d1dd2bc53d2bde94690cfef1194270248d79d,812,203,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,bfc306c51309c051d15f148eff9b36818199e051,692,173,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,aaa6ef0fa09f10429440d4c9f570671f02f22613,653,164,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,8459fcdcd400bc03e0c2c349ec5f47cac882e92d,613,154,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,c800537be8d7320006c67943c203ee94cb96edd6,697,175,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,08dc1b51bef5ef7d7ceabf8df2856589e4e36f56,701,176,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,1490251d73a4cd5dc8da19536848b040e0449a71,631,158,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,f838a7365f9778eea775aea1282be8f7f37b8fe6,611,153,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,a54205bd7249716d32bb48bca4fcf5e4bad03c18,640,160,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,6bac5e54c8e908358c4ae7b6e7b1c9b106f18a42,681,171,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,9a895005b34aaf5a5462f7c5e53bcfb17bfb7f53,642,161,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,4c346a008b9c8b4e616d42124b3b86daed05d4b3,602,151,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,f1435bd9fadd59ed1da76c2fa0f6273b2e8d31eb,661,166,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,9b5877b1690d5cf1a3056fa06c3d0fe442eaa855,686,172,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,551c6fcaf0ce8614ab28b679214d54f866e78669,690,173,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,1f333aaf00ab8016b14e9cd17cc75e8dd29cc7a9,736,184,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,c0d4f41ccf2066449887e86887cb7b8903269b2a,697,175,approx_char_div4,False,2
A3_question_answer_metric_rubric,train,1bd5e1ce094da34aea6531591c2674bd221634b6,716,179,approx_char_div4,False,2
A3_question_answer_metric_rubric,train,0c74a66a6f9ecee5580723b73f7741a8f05e1352,741,186,approx_char_div4,False,1
A3_question_answer_metric_rubric,train,3c53e849df94208fd1ce1dcecb8ee302976fb31e,745,187,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,93cd1449df959f96d893c4901f0fa8517bda3f69,700,175,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,e688531e543e7d6bf2ee73bcecca1c012b112402,661,166,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,71826863b48892f1eac56519b3dc87008419e4a0,621,156,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,1f7a5a869332204acda2f0eeff4ae333c7de09d3,680,170,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,c43daf5e7c2ff7fe3169458fbfc6a87d5f439148,705,177,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,44f611c520b5d08e6aae2ea0952ffc7658fbb655,1617,405,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,33729895b6464bbc38106c9ec8efa01f6e54a4dd,1578,395,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,670a70da279583b9094c9f260f8fcfba2e48a1f4,1538,385,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,c94fce6029027c0d1e7813acac20bb7344ba3e96,1597,400,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,a1067079ccd361d4ea203dcdd5c0ee7c10dec669,1622,406,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,c13167075148a265b283ce6bd0a309d539f243f7,1626,407,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,4c5285493371955220140587d719893b6213c405,763,191,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,6b7edce20257256c16e64107391392fdb00ebde3,724,181,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,f33e86ba6eaa5281c801dea1ed174135a7d4c0da,684,171,approx_char_div4,False,2
A3_question_answer_metric_rubric,train,4e8de28f80d08aa71efda1f2d7dee79f9199c882,743,186,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,5eb55712d784e18e42eecc08957534b2cba300d8,768,192,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,64d26b3eae1982978d1d8d92ef10eef59986ac04,703,176,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,78ca7b33dcd8135106131293ba9c85c58e65df4c,664,166,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,05dc89b2e8a5872aa50732857058c8c17d90b66d,683,171,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,9a4bd68bc7e295cac55ded0a2977f38d114fb764,708,177,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,7db118cd6bdadf8397ae0345f7404f0d921ba012,712,178,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,fa74b062d2934a63e9e2b8dbf9c036e320933698,889,223,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,6b0714e56afaddc9f3d583f946a6665e54d85759,850,213,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,209a0a78a689407502d6834b0c634b2dea5153b5,810,203,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,f6afd9effe0791cbb0cb7ffcfc31d4ca912c4ccf,869,218,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,1c013ab584f1c5a49f0e03d8517d29eb909322be,894,224,approx_char_div4,False,1
A3_question_answer_metric_rubric,train,b177cd12f5802ffcfe6e4bd5646563bba8eed056,898,225,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,c118b16312057354fabcd82b9d0d2f70f174f56e,687,172,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,7a4947f1d4ccf03a5ea06c8c8a1df6d6db1c9a22,647,162,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,af8cc23fcd89ac16cd2538bdbea62adbb268993c,706,177,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,3354ddf36faa571c53b52bc8809ce2c25431e797,954,239,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,3bcc02fdb1dc40baccc625e0649658243cccf44d,875,219,approx_char_div4,False,2
A3_question_answer_metric_rubric,train,70387089746788f96ca3eb71ef89e18fb515888e,934,234,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,a0d8761b0cd6aea4b4b2e373d723d13954b9a5db,959,240,approx_char_div4,False,5
A3_question_answer_metric_rubric,train,f62e62d24cc073fc4b961a23bdefc328d25d8db5,963,241,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,b49f4f052ddcd2b87ee18a11b252230ef6a034c1,684,171,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,e5085f20635b4ca16ae03413aa98a0cd17b9bc77,645,162,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,1338e3e8db67fa1b30e5433a5e5f725d37f47dbf,605,152,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,9be75734289d2cce23e52a238880f71175306931,689,173,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,46133cfb383c1c10e94bab324dabdce1277ab939,1101,276,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,befb961ad6cf20223821b182dec06eb93ded2f68,1022,256,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,477ba68e4017e8d3427c7034515a3196a9d894e3,1081,271,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,d914564de695985afdbe208e6bb67f0f4ee9bedb,1106,277,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,b5f54f2d11493dd41a74e9e2274d26451a958dcc,722,181,approx_char_div4,False,1
A3_question_answer_metric_rubric,train,9fdf5ac4ce9e42b699e040bcc32841d72d8c9e07,682,171,approx_char_div4,False,1
A3_question_answer_metric_rubric,train,e2c88c65f2542bab93dbf50c022a42b356f788d2,741,186,approx_char_div4,False,1
A3_question_answer_metric_rubric,train,4f22bf04948dfebf09ef963ef74d98df56ffdb57,766,192,approx_char_div4,False,1
A3_question_answer_metric_rubric,train,378f7b2160c791b11e16c3dd68d76ed1363a3ff6,770,193,approx_char_div4,False,2
A3_question_answer_metric_rubric,train,65890fb994cef054dc75e0e6dd4c1b3e2d91805d,804,201,approx_char_div4,False,2
A3_question_answer_metric_rubric,train,f3ef8dd194a45041253112ab21cbcbfaf06673e4,765,192,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,ea8568533fda30f7995da8e8dab652953e9d0268,725,182,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,5b386e2d4cda045c27768fa40fde200e8a0b953d,784,196,approx_char_div4,False,3
A3_question_answer_metric_rubric,train,139a6b0f6f890a62df4b2f8525ebceb173be647f,1103,276,approx_char_div4,False,4
A3_question_answer_metric_rubric,train,f83ac056936718c8ce813f9e8e2ec92e5cf3bfbe,1064,266,approx_char_div4,False,4
